feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T256	E1	yes	0.581484534043373	0.574820358206715	20	12	0.325138285837986	0.586448422258574
T335	E1	yes	1.42050462698335	1.4053213916878	20	3	0.325505775657282	0.586448422258574
T322	E1	yes	-1.00147900348028	1.00283515759914	20	10	0.33120204056835	0.5918200397041
T416	E1	yes	19.0225330832568	19.0105917706095	20	6	0.330269292846018	0.5918200397041
T57	E1	yes	-0.130798463413167	0.131899334389747	20	20	0.334510810651467	0.592966382236935
T123	E1	yes	0.179625052115411	0.18115718719962	20	20	0.334563600986894	0.592966382236935
T282	E1	yes	0.516474440123478	0.527669842823222	20	19	0.340659883122831	0.601326757253257
T89	E1	yes	0.197273618414625	0.205342124453581	20	20	0.349428113731505	0.613808095207584
T188	E1	yes	0.247748362299106	0.258495503178091	20	19	0.350546366299744	0.613808095207584
T179	E1	yes	0.40428824211376	0.425066856688075	20	20	0.354142610230713	0.617624712242363
T88	E1	yes	-0.0868833783878011	0.0920160571535755	20	20	0.357560032104582	0.619915014450509
T94	E1	yes	0.201985118505048	0.215389323513278	20	20	0.360777349167636	0.619915014450509
T104	E1	yes	0.224892780637553	0.239224256660728	20	20	0.359616084932549	0.619915014450509
T288	E1	yes	0.512436084460082	0.546868898569438	20	19	0.361143150620251	0.619915014450509
T117	E1	yes	-0.152228005890912	0.164122097953739	20	20	0.365923018942277	0.625320209543715
T228	E1	yes	-0.735155359860009	0.794692674013749	20	10	0.367160490007319	0.625320209543715
T54	E1	yes	-0.0717102045718654	0.0789176039632584	20	20	0.375529638651756	0.634234962060995
T134	E1	yes	-0.111337924300474	0.122709848092938	20	20	0.376221304564358	0.634234962060995
T151	E1	yes	-0.20482412700062	0.226004727819618	20	20	0.376758842141738	0.634234962060995
T71	E1	yes	-0.145995845902836	0.162297443661574	20	20	0.380233068203058	0.635178612017368
T155	E1	yes	0.120060302108423	0.133316853981028	20	20	0.379711862524656	0.635178612017368
T46	E1	yes	0.0533305380400261	0.0626330703095319	20	20	0.405691112603178	0.668117054306114
T93	E1	yes	0.175323810613991	0.204952687985742	20	20	0.403553536317483	0.668117054306114
T189	E1	yes	0.462700470735001	0.543869662382996	20	20	0.406080319704404	0.668117054306114
T334	E1	yes	0.48942012828966	0.574368592395513	20	10	0.405353011610045	0.668117054306114
T219	E1	yes	0.340140901234813	0.403095242134827	20	19	0.409843111880138	0.671772920224587
T159	E1	yes	0.333885758033232	0.409122423789213	20	20	0.425110465673652	0.693820567482226
T245	E1	yes	0.337366902469	0.414632644221742	20	19	0.426476862580818	0.693820567482226
T345	E1	yes	0.929931604337284	1.16707961886679	20	4	0.43595044653315	0.706596262782354
